visitor_id,nb purchase for this visitorid
visitor_224091,1
visitor_224092,1
visitor_224093,1
visitor_224098,1
visitor_224101,1
visitor_224108,1
visitor_224112,1
visitor_224114,1
visitor_224115,1
visitor_224119,1
visitor_224127,1
visitor_224131,1
visitor_224133,1
visitor_224139,1
visitor_224141,1
visitor_224144,1
visitor_224149,1
visitor_224151,1
visitor_224156,1
visitor_224158,1
visitor_224160,1
visitor_224162,1
visitor_224164,1
visitor_224166,1
visitor_224167,1
visitor_224169,1
visitor_224177,1
visitor_224181,1
visitor_224185,1
visitor_224195,1
visitor_224202,1
visitor_224205,1
visitor_224206,1
visitor_224211,1
visitor_224215,1
visitor_224219,1
visitor_224220,1
visitor_224221,1
visitor_224223,1
visitor_224226,1
visitor_224235,1
visitor_224242,1
visitor_224244,1
visitor_224246,1
visitor_224248,1
visitor_224249,1
visitor_224250,1
visitor_224251,1
visitor_224254,1
visitor_224255,1
visitor_224257,1
visitor_224261,1
visitor_224265,1
visitor_224268,1
visitor_224269,1
visitor_224270,1
visitor_224273,1
visitor_224275,1
visitor_224276,1
visitor_224277,1
visitor_224279,1
visitor_224280,1
visitor_224281,1
visitor_224283,1
visitor_224284,1
visitor_224285,1
visitor_224286,1
visitor_224287,1
visitor_224289,1
visitor_224292,1
visitor_224298,1
visitor_224305,1
visitor_224307,1
visitor_224311,1
visitor_224313,1
visitor_224314,1
visitor_224317,1
visitor_224319,1
visitor_224323,1
visitor_224324,1
visitor_224325,1
visitor_224327,1
visitor_224330,1
visitor_224335,1
visitor_224337,1
visitor_224340,1
visitor_224343,1
visitor_224346,1
visitor_224347,1
visitor_224354,1
visitor_224361,1
visitor_224362,1
visitor_224367,1
visitor_224374,1
visitor_224375,1
visitor_224377,1
visitor_224378,1
visitor_224379,1
visitor_224380,1
visitor_224383,1
visitor_224385,1
visitor_224386,1
visitor_224390,1
visitor_224391,1
visitor_224393,1
visitor_224407,1
visitor_224409,1
visitor_224410,1
visitor_224412,1
visitor_224415,1
visitor_224421,1
visitor_224423,1
visitor_224426,1
visitor_224427,1
visitor_224429,1
visitor_224433,1
visitor_224435,1
visitor_224437,1
visitor_224441,1
visitor_224442,1
visitor_224443,1
visitor_224448,1
visitor_224452,1
visitor_224453,1
visitor_224454,1
visitor_224462,1
visitor_224463,1
visitor_224465,1
visitor_224466,1
visitor_224469,1
visitor_224470,1
visitor_224471,1
visitor_224472,1
visitor_224473,1
visitor_224475,1
visitor_224489,1
visitor_224491,1
visitor_224497,1
visitor_224499,1
visitor_224503,1
visitor_224504,1
visitor_224505,1
visitor_224509,1
visitor_224510,1
visitor_224512,1
visitor_224513,1
visitor_224515,1
visitor_224518,1
visitor_224529,1
visitor_224543,1
visitor_224545,1
visitor_224551,1
visitor_224554,1
visitor_224558,1
visitor_224560,1
visitor_224568,1
visitor_224576,1
visitor_224582,1
visitor_224587,1
visitor_224588,1
visitor_224591,1
visitor_224598,1
visitor_224599,1
visitor_224601,1
visitor_224610,1
visitor_224616,1
visitor_224617,1
visitor_224621,1
visitor_224624,1
visitor_224626,1
visitor_224631,1
visitor_224632,1
visitor_224633,1
visitor_224637,1
visitor_224638,1
visitor_224639,1
visitor_224641,1
visitor_224643,1
visitor_224647,1
visitor_224655,1
visitor_224657,1
visitor_224658,1
visitor_224660,1
visitor_224664,1
visitor_224666,1
visitor_224678,1
visitor_224681,1
visitor_224684,1
visitor_224689,1
visitor_224690,1
visitor_224691,1
visitor_224692,1
visitor_224696,1
visitor_224699,1
visitor_224705,1
visitor_224706,1
visitor_224710,1
visitor_224712,1
visitor_224714,1
visitor_224716,1
visitor_224717,1
visitor_224718,1
visitor_224722,1
visitor_224725,1
visitor_224731,1
visitor_224736,1
visitor_224737,1
visitor_224738,1
visitor_224741,1
visitor_224746,1
visitor_224754,1
visitor_224755,1
visitor_224760,1
visitor_224762,1
visitor_224764,1
visitor_224767,1
visitor_224773,1
visitor_224777,1
visitor_224779,1
visitor_224781,1
visitor_224784,1
visitor_224786,1
visitor_224794,1
visitor_224795,1
visitor_224796,1
visitor_224800,1
visitor_224801,1
visitor_224803,1
visitor_224805,1
visitor_224806,1
visitor_224811,1
visitor_224813,1
visitor_224814,1
visitor_224815,1
visitor_224820,1
visitor_224822,1
visitor_224824,1
visitor_224826,1
visitor_224829,1
visitor_224831,1
visitor_224838,1
visitor_224839,1
visitor_224850,1
visitor_224852,1
visitor_224854,1
visitor_224857,1
visitor_224858,1
visitor_224862,1
visitor_224864,1
visitor_224872,1
visitor_224880,1
visitor_224883,1
visitor_224885,1
visitor_224889,1
visitor_224890,1
visitor_224895,1
visitor_224897,1
visitor_224900,1
visitor_224901,1
visitor_224913,1
visitor_224919,1
visitor_224926,1
visitor_224927,1
visitor_224931,1
visitor_224932,1
visitor_224936,1
visitor_224941,1
visitor_224947,1
visitor_224952,1
visitor_224953,1
visitor_224960,1
visitor_224961,1
visitor_224963,1
visitor_224964,1
visitor_224965,1
visitor_224966,1
visitor_224967,1
visitor_224975,1
visitor_224976,1
visitor_224979,1
visitor_224981,1
visitor_224984,1
visitor_224985,1
visitor_224992,1
visitor_224994,1
visitor_224997,1
visitor_224999,1
visitor_225007,1
visitor_225010,1
visitor_225011,1
visitor_225013,1
visitor_225014,1
visitor_225017,1
visitor_225028,1
visitor_225032,1
visitor_225037,1
visitor_225039,1
visitor_225040,1
visitor_225041,1
visitor_225049,1
visitor_225051,1
visitor_225053,1
visitor_225065,1
visitor_225072,1
visitor_225077,1
visitor_225079,1
visitor_225083,1
visitor_225085,1
visitor_225086,1
visitor_225088,1
visitor_225089,1
visitor_225090,1
visitor_225093,1
visitor_225094,1
visitor_225095,1
visitor_225097,1
visitor_225099,1
visitor_225100,1
visitor_225103,1
visitor_225104,1
visitor_225107,1
visitor_225112,1
visitor_225113,1
visitor_225114,1
visitor_225117,1
visitor_225126,1
visitor_225128,1
visitor_225135,1
visitor_225136,1
visitor_225144,1
visitor_225145,1
visitor_225146,1
visitor_225147,1
visitor_225150,1
visitor_225152,1
visitor_225153,1
visitor_225159,1
visitor_225163,1
visitor_225174,1
visitor_225175,1
visitor_225178,1
visitor_225185,1
visitor_225188,1
visitor_225191,1
visitor_225195,1
visitor_225196,1
visitor_225201,1
visitor_225204,1
visitor_225208,1
visitor_225209,1
visitor_225212,1
visitor_225222,1
visitor_225226,1
visitor_225231,1
visitor_225234,1
visitor_225237,1
visitor_225238,1
visitor_225241,1
visitor_225248,1
visitor_225250,1
visitor_225254,1
visitor_225259,1
visitor_225262,1
visitor_225267,1
visitor_225277,1
visitor_225284,1
visitor_225286,1
visitor_225288,1
visitor_225293,1
visitor_225295,1
visitor_225297,1
visitor_225300,1
visitor_225307,1
visitor_225310,1
visitor_225312,1
visitor_225313,1
visitor_225314,1
visitor_225316,1
visitor_225317,1
visitor_225328,1
visitor_225332,1
visitor_225334,1
visitor_225336,1
visitor_225348,1
visitor_225350,1
visitor_225352,1
visitor_225356,1
visitor_225361,1
visitor_225369,1
visitor_225370,1
visitor_225372,1
visitor_225374,1
visitor_225375,1
visitor_225377,1
visitor_225378,1
visitor_225385,1
visitor_225394,1
visitor_225395,1
visitor_225404,1
visitor_225407,1
visitor_225412,1
visitor_225413,1
visitor_225414,1
visitor_225415,1
visitor_225416,1
visitor_225418,1
visitor_225430,1
visitor_225431,1
visitor_225436,1
visitor_225437,1
visitor_225440,1
visitor_225449,1
visitor_225455,1
visitor_225457,1
visitor_225462,1
visitor_225466,1
visitor_225473,1
visitor_225477,1
visitor_225481,1
visitor_225482,1
visitor_225484,1
visitor_225485,1
visitor_225488,1
visitor_225490,1
visitor_225494,1
visitor_225496,1
visitor_225502,1
visitor_225509,1
visitor_225513,1
visitor_225514,1
visitor_225516,1
visitor_225520,1
visitor_225526,1
visitor_225529,1
visitor_225532,1
visitor_225534,1
visitor_225536,1
visitor_225538,1
visitor_225541,1
visitor_225542,1
visitor_225545,1
visitor_225547,1
visitor_225554,1
visitor_225556,1
visitor_225557,1
visitor_225559,1
visitor_225561,1
visitor_225571,1
visitor_225577,1
visitor_225580,1
visitor_225584,1
visitor_225585,1
visitor_225586,1
visitor_225588,1
visitor_225590,1
visitor_225591,1
visitor_225593,1
visitor_225594,1
visitor_225595,1
visitor_225607,1
visitor_225616,1
visitor_225619,1
visitor_225622,1
visitor_225628,1
visitor_225629,1
visitor_225637,1
visitor_225649,1
visitor_225653,1
visitor_225658,1
visitor_225659,1
visitor_225660,1
visitor_225661,1
visitor_225664,1
visitor_225669,1
visitor_225671,1
visitor_225673,1
visitor_225678,1
visitor_225681,1
visitor_225683,1
visitor_225684,1
visitor_225685,1
visitor_225688,1
visitor_225690,1
visitor_225691,1
visitor_225694,1
visitor_225699,1
visitor_225706,1
visitor_225707,1
visitor_225708,1
visitor_225715,1
visitor_225723,1
visitor_225724,1
visitor_225726,1
visitor_225730,1
visitor_225743,1
visitor_225744,1
visitor_225746,1
visitor_225749,1
visitor_225750,1
visitor_225751,1
visitor_225752,1
visitor_225753,1
visitor_225765,1
visitor_225767,1
visitor_225772,1
visitor_225775,1
visitor_225777,1
visitor_225778,1
visitor_225779,1
visitor_225781,1
visitor_225783,1
visitor_225784,1
visitor_225789,1
visitor_225794,1
visitor_225795,1
visitor_225796,1
visitor_225799,1
visitor_225804,1
visitor_225807,1
visitor_225815,1
visitor_225821,1
visitor_225822,1
visitor_225824,1
visitor_225828,1
visitor_225837,1
visitor_225839,1
visitor_225841,1
visitor_225846,1
visitor_225847,1
visitor_225851,1
visitor_225856,1
visitor_225857,1
visitor_225865,1
visitor_225866,1
visitor_225867,1
visitor_225878,1
visitor_225881,1
visitor_225883,1
visitor_225886,1
visitor_225888,1
visitor_225893,1
visitor_225894,1
visitor_225895,1
visitor_225897,1
visitor_225900,1
visitor_225905,1
visitor_225906,1
visitor_225923,1
visitor_225927,1
visitor_225928,1
visitor_225931,1
visitor_225935,1
visitor_225938,1
visitor_225941,1
visitor_225942,1
visitor_225951,1
visitor_225954,1
visitor_225957,1
visitor_225960,1
visitor_225961,1
visitor_225963,1
visitor_225974,1
visitor_225975,1
visitor_225978,1
visitor_225980,1
visitor_225982,1
visitor_225984,1
visitor_225988,1
visitor_225990,1
visitor_225992,1
visitor_225994,1
visitor_225995,1
visitor_226004,1
visitor_226014,1
visitor_226018,1
visitor_226019,1
visitor_226020,1
visitor_226021,1
visitor_226026,1
visitor_226036,1
visitor_226046,1
visitor_226050,1
visitor_226053,1
visitor_226056,1
visitor_226057,1
visitor_226059,1
visitor_226060,1
visitor_226064,1
visitor_226069,1
visitor_226070,1
visitor_226073,1
visitor_226078,1
visitor_226082,1
visitor_226088,1
visitor_226095,1
visitor_226096,1
visitor_226106,1
visitor_226118,1
visitor_226119,1
visitor_226123,1
visitor_226125,1
visitor_226128,1
visitor_226129,1
visitor_226132,1
visitor_226145,1
visitor_226146,1
visitor_226157,1
visitor_226160,1
visitor_226164,1
visitor_226165,1
visitor_226166,1
visitor_226174,1
visitor_226175,1
visitor_226184,1
visitor_226185,1
visitor_226186,1
visitor_226189,1
visitor_226193,1
visitor_226195,1
visitor_226199,1
visitor_226207,1
visitor_226213,1
visitor_226214,1
visitor_226216,1
visitor_226225,1
visitor_226227,1
visitor_226228,1
visitor_226233,1
visitor_226234,1
visitor_226236,1
visitor_226238,1
visitor_226240,1
visitor_226251,1
visitor_226264,1
visitor_226281,1
visitor_226283,1
visitor_226284,1
visitor_226288,1
visitor_226291,1
visitor_226292,1
visitor_226295,1
visitor_226305,1
visitor_226311,1
visitor_226313,1
visitor_226319,1
visitor_226323,1
visitor_226324,1
visitor_226326,1
visitor_226333,1
visitor_226340,1
visitor_226345,1
visitor_226346,1
visitor_226348,1
visitor_226356,1
visitor_226357,1
visitor_226358,1
visitor_226359,1
visitor_226362,1
visitor_226365,1
visitor_226366,1
visitor_226367,1
visitor_226368,1
visitor_226371,1
visitor_226373,1
visitor_226374,1
visitor_226377,1
visitor_226378,1
visitor_226382,1
visitor_226385,1
visitor_226389,1
visitor_226395,1
visitor_226396,1
visitor_226397,1
visitor_226398,1
visitor_226399,1
visitor_226400,1
visitor_226404,1
visitor_226409,1
visitor_226410,1
visitor_226412,1
visitor_226414,1
visitor_226418,1
visitor_226427,1
visitor_226430,1
visitor_226431,1
visitor_226432,1
visitor_226435,1
visitor_226448,1
visitor_226458,1
visitor_226459,1
visitor_226461,1
visitor_226469,1
visitor_226470,1
visitor_226477,1
visitor_226478,1
visitor_226482,1
visitor_226483,1
visitor_226485,1
visitor_226486,1
visitor_226489,1
visitor_226490,1
visitor_226493,1
visitor_226495,1
visitor_226496,1
visitor_226498,1
visitor_226502,1
visitor_226505,1
visitor_226509,1
visitor_226513,1
visitor_226518,1
visitor_226520,1
visitor_226524,1
visitor_226528,1
visitor_226529,1
visitor_226533,1
visitor_226535,1
visitor_226539,1
visitor_226548,1
visitor_226554,1
visitor_226555,1
visitor_226557,1
visitor_226560,1
visitor_226568,1
visitor_226569,1
visitor_226575,1
visitor_226576,1
visitor_226580,1
visitor_226593,1
visitor_226595,1
visitor_226599,1
visitor_226604,1
visitor_226608,1
visitor_226613,1
visitor_226614,1
visitor_226618,1
visitor_226619,1
visitor_226633,1
visitor_226638,1
visitor_226642,1
visitor_226648,1
visitor_226650,1
visitor_226652,1
visitor_226653,1
visitor_226662,1
visitor_226667,1
visitor_226668,1
visitor_226670,1
visitor_226672,1
visitor_226673,1
visitor_226675,1
visitor_226676,1
visitor_226679,1
visitor_226683,1
visitor_226684,1
visitor_226686,1
visitor_226690,1
visitor_226692,1
visitor_226700,1
visitor_226701,1
visitor_226703,1
visitor_226706,1
visitor_226713,1
visitor_226717,1
visitor_226722,1
visitor_226723,1
visitor_226724,1
visitor_226725,1
visitor_226726,1
visitor_226728,1
visitor_226732,1
visitor_226735,1
visitor_226740,1
visitor_226743,1
visitor_226748,1
visitor_226749,1
visitor_226751,1
visitor_226754,1
visitor_226759,1
visitor_226764,1
visitor_226767,1
visitor_226771,1
visitor_226774,1
visitor_226775,1
visitor_226776,1
visitor_226777,1
visitor_226779,1
visitor_226780,1
visitor_226781,1
visitor_226782,1
visitor_226786,1
visitor_226788,1
visitor_226791,1
visitor_226797,1
visitor_226801,1
visitor_226802,1
visitor_226805,1
visitor_226806,1
visitor_226809,1
visitor_226812,1
visitor_226820,1
visitor_226828,1
visitor_226829,1
visitor_226831,1
visitor_226833,1
visitor_226840,1
visitor_226849,1
visitor_226850,1
visitor_226852,1
visitor_226854,1
visitor_226861,1
visitor_226864,1
visitor_226865,1
visitor_226871,1
visitor_226872,1
visitor_226873,1
visitor_226878,1
visitor_226882,1
visitor_226883,1
visitor_226891,1
visitor_226892,1
visitor_226893,1
visitor_226895,1
visitor_226896,1
visitor_226897,1
visitor_226899,1
visitor_226901,1
visitor_226902,1
visitor_226904,1
visitor_226912,1
visitor_226920,1
visitor_226921,1
visitor_226922,1
visitor_226929,1
visitor_226933,1
visitor_226934,1
visitor_226937,1
visitor_226950,1
visitor_226953,1
visitor_226960,1
visitor_226966,1
visitor_226967,1
visitor_226968,1
visitor_226974,1
visitor_226976,1
visitor_226977,1
visitor_226981,1
visitor_226984,1
visitor_226998,1
visitor_227004,1
visitor_227005,1
visitor_227006,1
visitor_227008,1
visitor_227014,1
visitor_227016,1
visitor_227024,1
visitor_227025,1
visitor_227028,1
visitor_227031,1
visitor_227041,1
visitor_227042,1
visitor_227045,1
visitor_227052,1
visitor_227055,1
visitor_227058,1
visitor_227062,1
visitor_227067,1
visitor_227069,1
visitor_227071,1
visitor_227072,1
visitor_227073,1
visitor_227079,1
visitor_227080,1
visitor_227090,1
visitor_227096,1
visitor_227100,1
visitor_227105,1
visitor_227106,1
visitor_227112,1
visitor_227115,1
visitor_227119,1
visitor_227121,1
visitor_227123,1
visitor_227124,1
visitor_227130,1
visitor_227131,1
visitor_227132,1
visitor_227133,1
visitor_227138,1
visitor_227144,1
visitor_227146,1
visitor_227148,1
visitor_227157,1
visitor_227160,1
visitor_227163,1
visitor_227164,1
visitor_227170,1
visitor_227176,1
visitor_227178,1
visitor_227187,1
visitor_227188,1
visitor_227193,1
visitor_227195,1
visitor_227196,1
visitor_227198,1
visitor_227207,1
visitor_227211,1
visitor_227212,1
visitor_227215,1
visitor_227223,1
visitor_227225,1
visitor_227226,1
visitor_227227,1
visitor_227228,1
visitor_227232,1
visitor_227238,1
visitor_227242,1
visitor_227243,1
visitor_227246,1
visitor_227252,1
visitor_227254,1
visitor_227263,1
visitor_227266,1
visitor_227267,1
visitor_227269,1
visitor_227271,1
visitor_227277,1
visitor_227282,1
visitor_227284,1
visitor_227287,1
visitor_227290,1
visitor_227294,1
visitor_227296,1
visitor_227299,1
visitor_227301,1
visitor_227309,1
visitor_227315,1
visitor_227320,1
visitor_227327,1
visitor_227328,1
visitor_227339,1
visitor_227340,1
visitor_227342,1
visitor_227346,1
visitor_227347,1
visitor_227348,1
visitor_227349,1
visitor_227351,1
