date,place,salesman,Time (ex : 18 means from 18.00 to 19.00),visitor_id,"salesman suggested flyers (no:0, yes:1)","visitorid took flyer (no:0, yes:1)"
5/2/2014,Opera,Remy,18,visitor_246960,0,0
5/2/2014,Opera,Remy,18,visitor_246967,0,0
5/2/2014,Opera,Remy,18,visitor_246972,0,0
5/2/2014,Opera,Remy,18,visitor_246987,0,0
5/2/2014,Opera,Remy,18,visitor_246996,0,0
5/2/2014,Opera,Remy,18,visitor_246999,0,0
5/2/2014,Opera,Remy,18,visitor_247013,0,0
5/2/2014,Opera,Remy,18,visitor_247014,0,0
5/2/2014,Opera,Remy,18,visitor_247064,0,0
5/2/2014,Opera,Remy,18,visitor_247067,0,0
5/2/2014,Opera,Remy,18,visitor_247075,0,0
5/2/2014,Opera,Remy,18,visitor_247099,0,0
5/2/2014,Opera,Remy,18,visitor_247106,0,0
5/2/2014,Opera,Remy,18,visitor_247110,0,0
5/2/2014,Opera,Remy,18,visitor_247117,1,1
5/2/2014,Opera,Remy,18,visitor_247228,0,0
5/2/2014,Opera,Remy,18,visitor_247236,1,0
5/2/2014,Opera,Remy,18,visitor_247249,0,0
5/2/2014,Opera,Remy,18,visitor_247261,0,0
5/2/2014,Opera,Remy,18,visitor_247262,0,0
5/2/2014,Opera,Remy,18,visitor_247270,0,0
5/2/2014,Opera,Remy,18,visitor_247271,0,0
5/2/2014,Opera,Remy,18,visitor_247275,1,0
5/2/2014,Opera,Remy,18,visitor_247278,0,0
5/2/2014,Opera,Remy,18,visitor_247279,0,0
5/2/2014,Opera,Remy,18,visitor_247280,1,0
5/2/2014,Opera,Remy,18,visitor_247309,0,0
5/2/2014,Opera,Remy,18,visitor_247326,0,0
5/2/2014,Opera,Remy,18,visitor_247350,0,0
5/2/2014,Opera,Remy,18,visitor_247363,1,0
5/2/2014,Opera,Remy,18,visitor_247368,1,0
5/2/2014,Opera,Remy,18,visitor_247385,0,0
5/2/2014,Opera,Remy,18,visitor_247398,1,0
5/2/2014,Opera,Remy,18,visitor_247439,0,0
5/2/2014,Opera,Remy,18,visitor_247450,1,0
5/2/2014,Opera,Remy,18,visitor_247480,0,0
5/2/2014,Opera,Remy,18,visitor_247487,0,0
5/2/2014,Opera,Remy,18,visitor_247496,0,0
5/2/2014,Opera,Remy,18,visitor_247520,0,0
5/2/2014,Opera,Remy,18,visitor_247528,0,0
5/2/2014,Opera,Remy,18,visitor_247531,1,0
5/2/2014,Opera,Remy,18,visitor_247538,0,0
5/2/2014,Opera,Remy,18,visitor_247540,0,0
5/2/2014,Opera,Remy,18,visitor_247562,0,0
5/2/2014,Opera,Remy,18,visitor_247568,0,0
5/2/2014,Opera,Remy,18,visitor_247575,0,0
5/2/2014,Opera,Remy,18,visitor_247585,1,1
5/2/2014,Opera,Remy,18,visitor_247588,1,0
5/2/2014,Opera,Remy,18,visitor_247597,0,0
5/2/2014,Opera,Remy,18,visitor_247610,0,0
5/2/2014,Opera,Remy,19,visitor_247629,1,0
5/2/2014,Opera,Remy,19,visitor_247632,0,0
5/2/2014,Opera,Remy,19,visitor_247644,0,0
5/2/2014,Opera,Remy,19,visitor_247645,0,0
5/2/2014,Opera,Remy,19,visitor_247660,0,0
5/2/2014,Opera,Remy,19,visitor_247722,1,0
5/2/2014,Opera,Remy,19,visitor_247743,0,0
5/2/2014,Opera,Remy,19,visitor_247800,0,0
5/2/2014,Opera,Remy,19,visitor_247824,0,0
5/2/2014,Opera,Remy,19,visitor_247831,0,0
5/2/2014,Opera,Remy,19,visitor_247850,1,1
5/2/2014,Opera,Remy,19,visitor_247883,0,0
5/2/2014,Opera,Remy,19,visitor_247900,0,0
5/2/2014,Opera,Remy,19,visitor_247923,0,0
5/2/2014,Opera,Remy,19,visitor_247930,0,0
5/2/2014,Opera,Remy,19,visitor_247933,0,0
5/2/2014,Opera,Remy,19,visitor_247946,0,0
5/2/2014,Opera,Remy,19,visitor_247948,0,0
5/2/2014,Opera,Remy,19,visitor_247955,0,0
5/2/2014,Opera,Remy,19,visitor_247956,0,0
5/2/2014,Opera,Remy,19,visitor_247986,0,0
5/2/2014,Opera,Remy,19,visitor_248005,0,0
5/2/2014,Opera,Remy,19,visitor_248011,0,0
5/2/2014,Opera,Remy,19,visitor_248015,0,0
5/2/2014,Opera,Remy,19,visitor_248042,1,0
5/2/2014,Opera,Remy,19,visitor_248043,0,0
5/2/2014,Opera,Remy,19,visitor_248071,0,0
5/2/2014,Opera,Remy,19,visitor_248095,1,0
5/2/2014,Opera,Remy,19,visitor_248103,0,0
5/2/2014,Opera,Remy,19,visitor_248110,0,0
5/2/2014,Opera,Remy,19,visitor_248146,0,0
5/2/2014,Opera,Remy,19,visitor_248162,0,0
5/2/2014,Opera,Remy,19,visitor_248173,0,0
5/2/2014,Opera,Remy,19,visitor_248210,0,0
5/2/2014,Opera,Remy,19,visitor_248219,0,0
5/2/2014,Opera,Remy,19,visitor_248221,1,1
5/2/2014,Opera,Remy,19,visitor_248224,0,0
5/2/2014,Opera,Remy,19,visitor_248235,0,0
5/2/2014,Opera,Remy,19,visitor_248238,0,0
5/2/2014,Opera,Remy,19,visitor_248248,0,0
5/2/2014,Opera,Remy,19,visitor_248249,0,0
5/2/2014,Opera,Remy,19,visitor_248293,0,0
5/2/2014,Opera,Remy,19,visitor_248294,0,0
5/2/2014,Opera,Remy,19,visitor_248313,0,0
5/2/2014,Opera,Remy,19,visitor_248325,0,0
5/2/2014,Opera,Remy,19,visitor_248349,0,0
5/2/2014,Opera,Remy,19,visitor_248380,0,0
5/2/2014,Opera,Remy,19,visitor_248417,0,0
5/2/2014,Opera,Remy,19,visitor_248420,0,0
5/2/2014,Opera,Remy,19,visitor_248441,0,0
5/2/2014,Opera,Remy,19,visitor_248469,1,0
5/2/2014,Opera,Remy,19,visitor_248470,1,0
5/2/2014,Opera,Remy,19,visitor_248484,1,0
5/2/2014,Opera,Remy,19,visitor_248488,0,0
5/2/2014,Opera,Remy,19,visitor_248489,0,0
5/2/2014,Opera,Remy,19,visitor_248518,0,0
5/2/2014,Opera,Remy,19,visitor_248521,1,0
5/2/2014,Opera,Remy,19,visitor_248525,1,0
5/2/2014,Opera,Remy,19,visitor_248535,0,0
5/2/2014,Opera,Remy,19,visitor_248546,0,0
5/2/2014,Opera,Remy,19,visitor_248549,0,0
5/2/2014,Opera,Remy,19,visitor_248559,0,0
5/2/2014,Opera,Remy,19,visitor_248579,0,0
5/2/2014,Opera,Remy,19,visitor_248583,1,0
5/2/2014,Opera,Remy,19,visitor_248602,0,0
5/2/2014,Opera,Remy,19,visitor_248614,0,0
5/2/2014,Opera,Remy,19,visitor_248741,0,0
5/2/2014,Opera,Remy,19,visitor_248758,0,0
5/2/2014,Opera,Remy,19,visitor_248770,0,0
5/2/2014,Opera,Remy,19,visitor_248773,0,0
5/2/2014,Opera,Remy,19,visitor_248790,0,0
5/2/2014,Opera,Remy,19,visitor_248792,0,0
5/2/2014,Opera,Remy,19,visitor_248827,0,0
5/2/2014,Opera,Remy,19,visitor_248831,0,0
5/2/2014,Opera,Remy,19,visitor_248837,1,1
5/2/2014,Opera,Remy,19,visitor_248876,0,0
5/2/2014,Opera,Remy,19,visitor_248879,0,0
5/2/2014,Opera,Remy,19,visitor_248884,0,0
5/2/2014,Opera,Remy,19,visitor_248893,1,0
5/2/2014,Opera,Remy,19,visitor_248898,0,0
5/2/2014,Opera,Remy,19,visitor_248920,0,0
5/2/2014,Opera,Remy,19,visitor_248929,0,0
5/2/2014,Opera,Remy,19,visitor_248944,0,0
5/2/2014,Opera,Remy,19,visitor_248952,0,0
5/2/2014,Opera,Remy,19,visitor_248970,0,0
5/2/2014,Opera,Remy,19,visitor_248977,1,0
5/2/2014,Opera,Remy,19,visitor_248978,1,0
5/2/2014,Opera,Remy,19,visitor_248981,0,0
5/2/2014,Opera,Remy,19,visitor_249005,0,0
5/2/2014,Opera,Remy,19,visitor_249009,0,0
5/2/2014,Opera,Remy,19,visitor_249015,0,0
5/2/2014,Opera,Remy,19,visitor_249023,0,0
5/2/2014,Opera,Remy,19,visitor_249050,0,0
5/2/2014,Opera,Remy,19,visitor_249072,1,1
5/2/2014,Opera,Remy,19,visitor_249073,0,0
5/2/2014,Opera,Remy,19,visitor_249084,0,0
5/2/2014,Opera,Remy,19,visitor_249103,1,0
5/2/2014,Opera,Remy,19,visitor_249104,0,0
5/2/2014,Opera,Remy,19,visitor_249106,1,0
5/2/2014,Opera,Remy,19,visitor_249137,0,0
5/2/2014,Opera,Remy,19,visitor_249142,0,0
5/2/2014,Opera,Remy,19,visitor_249163,0,0
5/2/2014,Opera,Remy,19,visitor_249180,0,0
5/2/2014,Opera,Remy,19,visitor_249192,0,0
5/2/2014,Opera,Remy,19,visitor_249207,0,0
5/2/2014,Opera,Remy,19,visitor_249213,0,0
5/2/2014,Opera,Remy,19,visitor_249225,0,0
5/2/2014,Opera,Remy,19,visitor_249240,1,0
5/2/2014,Opera,Remy,19,visitor_249264,0,0
5/2/2014,Opera,Remy,19,visitor_249302,0,0
5/2/2014,Opera,Remy,19,visitor_249323,0,0
5/2/2014,Opera,Remy,19,visitor_249328,0,0
5/2/2014,Opera,Remy,19,visitor_249343,0,0
5/2/2014,Opera,Remy,19,visitor_249345,0,0
5/2/2014,Opera,Remy,19,visitor_249358,0,0
5/2/2014,Opera,Remy,19,visitor_249364,0,0
5/2/2014,Opera,Remy,19,visitor_249412,0,0
5/2/2014,Opera,Remy,19,visitor_249419,0,0
5/2/2014,Opera,Remy,19,visitor_249424,1,1
5/2/2014,Opera,Remy,19,visitor_249425,0,0
5/2/2014,Opera,Remy,19,visitor_249453,1,0
5/2/2014,Opera,Remy,19,visitor_249457,0,0
5/2/2014,Opera,Remy,19,visitor_249465,0,0
5/2/2014,Opera,Remy,19,visitor_249504,1,1
5/2/2014,Opera,Remy,19,visitor_249520,0,0
5/2/2014,Opera,Remy,19,visitor_249541,0,0
5/2/2014,Opera,Remy,19,visitor_249545,0,0
5/2/2014,Opera,Remy,19,visitor_249549,1,0
5/2/2014,Opera,Remy,19,visitor_249559,0,0
5/2/2014,Opera,Remy,19,visitor_249588,0,0
5/2/2014,Opera,Remy,19,visitor_249609,0,0
5/2/2014,Opera,Remy,19,visitor_249635,0,0
5/2/2014,Opera,Remy,19,visitor_249646,0,0
5/2/2014,Opera,Remy,19,visitor_249678,0,0
5/2/2014,Opera,Remy,19,visitor_249701,0,0
5/2/2014,Opera,Remy,19,visitor_249702,0,0
5/2/2014,Opera,Remy,19,visitor_249748,0,0
5/2/2014,Opera,Remy,19,visitor_249756,0,0
5/2/2014,Opera,Remy,19,visitor_249778,0,0
5/2/2014,Opera,Remy,19,visitor_249782,1,1
5/2/2014,Opera,Remy,19,visitor_249802,0,0
5/2/2014,Opera,Remy,19,visitor_249862,1,0
5/2/2014,Opera,Remy,19,visitor_249895,0,0
5/2/2014,Opera,Remy,19,visitor_249911,0,0
5/2/2014,Opera,Remy,19,visitor_249935,0,0
5/2/2014,Opera,Remy,19,visitor_249964,1,0
5/2/2014,Opera,Remy,19,visitor_249966,1,0
5/2/2014,Opera,Remy,19,visitor_249982,0,0
5/2/2014,Opera,Remy,19,visitor_249986,0,0
5/2/2014,Opera,Remy,19,visitor_250016,0,0
5/2/2014,Opera,Remy,19,visitor_250033,1,0
5/2/2014,Opera,Remy,19,visitor_250036,0,0
5/2/2014,Opera,Remy,19,visitor_250042,0,0
5/2/2014,Opera,Remy,19,visitor_250063,0,0
5/2/2014,Opera,Remy,19,visitor_250125,0,0
5/2/2014,Opera,Remy,19,visitor_250131,0,0
5/2/2014,Opera,Remy,19,visitor_250135,0,0
5/2/2014,Opera,Remy,19,visitor_250153,0,0
5/2/2014,Opera,Remy,19,visitor_250163,0,0
5/2/2014,Opera,Remy,19,visitor_250177,0,0
5/2/2014,Opera,Remy,19,visitor_250180,1,1
5/2/2014,Opera,Remy,19,visitor_250185,1,0
5/2/2014,Opera,Remy,19,visitor_250190,0,0
5/2/2014,Opera,Remy,19,visitor_250201,0,0
5/2/2014,Opera,Remy,19,visitor_250203,0,0
5/2/2014,Opera,Remy,20,visitor_250213,0,0
5/2/2014,Opera,Remy,20,visitor_250223,1,0
5/2/2014,Opera,Remy,20,visitor_250237,0,0
5/2/2014,Opera,Remy,20,visitor_250238,0,0
5/2/2014,Opera,Remy,20,visitor_250255,1,0
5/2/2014,Opera,Remy,20,visitor_250277,0,0
5/2/2014,Opera,Remy,20,visitor_250286,0,0
5/2/2014,Opera,Remy,20,visitor_250288,0,0
5/2/2014,Opera,Remy,20,visitor_250294,0,0
5/2/2014,Opera,Remy,20,visitor_250319,0,0
5/2/2014,Opera,Remy,20,visitor_250346,0,0
5/2/2014,Opera,Remy,20,visitor_250384,1,0
5/2/2014,Opera,Remy,20,visitor_250387,0,0
5/2/2014,Opera,Remy,20,visitor_250410,1,0
5/2/2014,Opera,Remy,20,visitor_250431,0,0
5/2/2014,Opera,Remy,20,visitor_250442,1,0
5/2/2014,Opera,Remy,20,visitor_250459,0,0
5/2/2014,Opera,Remy,20,visitor_250461,0,0
5/2/2014,Opera,Remy,20,visitor_250467,1,0
5/2/2014,Opera,Remy,20,visitor_250473,0,0
5/2/2014,Opera,Remy,20,visitor_250479,0,0
5/2/2014,Opera,Remy,20,visitor_250497,0,0
5/2/2014,Opera,Remy,20,visitor_250512,1,0
5/2/2014,Opera,Remy,20,visitor_250516,1,1
5/2/2014,Opera,Remy,20,visitor_250520,1,1
5/2/2014,Opera,Remy,20,visitor_250531,0,0
5/2/2014,Opera,Remy,20,visitor_250573,1,0
5/2/2014,Opera,Remy,20,visitor_250600,0,0
5/2/2014,Opera,Remy,20,visitor_250608,0,0
5/2/2014,Opera,Remy,20,visitor_250609,1,0
5/2/2014,Opera,Remy,20,visitor_250621,0,0
5/2/2014,Opera,Remy,20,visitor_250627,0,0
5/2/2014,Opera,Remy,20,visitor_250658,0,0
5/2/2014,Opera,Remy,20,visitor_250661,0,0
5/2/2014,Opera,Remy,20,visitor_250672,0,0
5/2/2014,Opera,Remy,20,visitor_250674,0,0
5/2/2014,Opera,Remy,20,visitor_250688,0,0
5/2/2014,Opera,Remy,20,visitor_250689,0,0
5/2/2014,Opera,Remy,20,visitor_250715,0,0
5/2/2014,Opera,Remy,20,visitor_250726,0,0
5/2/2014,Opera,Remy,20,visitor_250742,0,0
5/2/2014,Opera,Remy,20,visitor_250751,0,0
5/2/2014,Opera,Remy,20,visitor_250764,0,0
5/2/2014,Opera,Remy,20,visitor_250783,1,0
5/2/2014,Opera,Remy,20,visitor_250810,1,0
5/2/2014,Opera,Remy,20,visitor_250832,1,0
5/2/2014,Opera,Remy,20,visitor_250838,0,0
5/2/2014,Opera,Remy,20,visitor_250841,0,0
5/2/2014,Opera,Remy,20,visitor_250849,0,0
5/2/2014,Opera,Remy,20,visitor_250852,0,0
5/2/2014,Opera,Remy,20,visitor_250867,1,0
5/2/2014,Opera,Remy,20,visitor_250879,0,0
5/2/2014,Opera,Remy,20,visitor_250892,0,0
5/2/2014,Opera,Remy,20,visitor_250899,0,0
5/2/2014,Opera,Remy,20,visitor_250921,1,0
5/2/2014,Opera,Remy,20,visitor_250938,0,0
5/2/2014,Opera,Remy,20,visitor_250945,0,0
5/2/2014,Opera,Remy,20,visitor_250946,0,0
5/2/2014,Opera,Remy,20,visitor_250979,1,0
5/2/2014,Opera,Remy,20,visitor_250982,1,1
5/2/2014,Opera,Remy,20,visitor_250993,0,0
5/2/2014,Opera,Remy,20,visitor_251023,0,0
5/2/2014,Opera,Remy,20,visitor_251027,0,0
5/2/2014,Opera,Remy,20,visitor_251033,0,0
5/2/2014,Opera,Remy,20,visitor_251051,0,0
5/2/2014,Opera,Remy,20,visitor_251052,0,0
5/2/2014,Opera,Remy,20,visitor_251058,0,0
5/2/2014,Opera,Remy,20,visitor_251094,0,0
5/2/2014,Opera,Remy,20,visitor_251096,0,0
5/2/2014,Opera,Remy,20,visitor_251123,1,0
5/2/2014,Opera,Remy,20,visitor_251130,0,0
5/2/2014,Opera,Remy,20,visitor_251138,1,0
5/2/2014,Opera,Remy,20,visitor_251147,0,0
5/2/2014,Opera,Remy,20,visitor_251163,0,0
5/2/2014,Opera,Remy,20,visitor_251187,1,0
5/2/2014,Opera,Remy,20,visitor_251194,0,0
5/2/2014,Opera,Remy,20,visitor_251208,0,0
5/2/2014,Opera,Remy,20,visitor_251216,1,0
5/2/2014,Opera,Remy,20,visitor_251228,0,0
5/2/2014,Opera,Remy,20,visitor_251244,0,0
5/2/2014,Opera,Remy,20,visitor_251254,0,0
5/2/2014,Opera,Remy,20,visitor_251269,0,0
5/2/2014,Opera,Remy,20,visitor_251275,0,0
5/2/2014,Opera,Remy,20,visitor_251307,1,0
5/2/2014,Opera,Remy,20,visitor_251331,0,0
5/2/2014,Opera,Remy,20,visitor_251345,1,1
5/2/2014,Opera,Remy,20,visitor_251351,0,0
5/2/2014,Opera,Remy,20,visitor_251353,0,0
5/2/2014,Opera,Remy,20,visitor_251373,0,0
5/2/2014,Opera,Remy,20,visitor_251375,0,0
5/2/2014,Opera,Remy,20,visitor_251377,1,0
5/2/2014,Opera,Remy,20,visitor_251378,0,0
5/2/2014,Opera,Remy,20,visitor_251386,0,0
5/2/2014,Opera,Remy,20,visitor_251410,0,0
5/2/2014,Opera,Remy,20,visitor_251418,1,0
5/2/2014,Opera,Remy,20,visitor_251430,0,0
5/2/2014,Opera,Remy,20,visitor_251480,0,0
5/2/2014,Opera,Remy,20,visitor_251494,0,0
5/2/2014,Opera,Remy,20,visitor_251508,0,0
5/2/2014,Opera,Remy,20,visitor_251510,1,0
5/2/2014,Opera,Remy,20,visitor_251514,1,0
5/2/2014,Opera,Remy,20,visitor_251556,0,0
5/2/2014,Opera,Remy,20,visitor_251557,1,0
5/2/2014,Opera,Remy,20,visitor_251564,0,0
5/2/2014,Opera,Remy,20,visitor_251587,0,0
5/2/2014,Opera,Remy,20,visitor_251614,0,0
5/2/2014,Opera,Remy,20,visitor_251617,0,0
5/2/2014,Opera,Remy,20,visitor_251619,0,0
5/2/2014,Opera,Remy,20,visitor_251638,0,0
5/2/2014,Opera,Remy,20,visitor_251649,0,0
5/2/2014,Opera,Remy,20,visitor_251651,0,0
5/2/2014,Opera,Remy,20,visitor_251656,1,0
5/2/2014,Opera,Remy,20,visitor_251681,1,0
5/2/2014,Opera,Remy,20,visitor_251709,1,0
5/2/2014,Opera,Remy,20,visitor_251715,0,0
5/2/2014,Opera,Remy,20,visitor_251716,0,0
5/2/2014,Opera,Remy,20,visitor_251726,0,0
5/2/2014,Opera,Remy,20,visitor_251775,0,0
5/2/2014,Opera,Remy,20,visitor_251785,0,0
5/2/2014,Opera,Remy,20,visitor_251786,0,0
5/2/2014,Opera,Remy,20,visitor_251813,1,0
5/2/2014,Opera,Remy,20,visitor_251818,0,0
5/2/2014,Opera,Remy,20,visitor_251831,1,0
5/2/2014,Opera,Remy,20,visitor_251840,0,0
5/2/2014,Opera,Remy,20,visitor_251850,1,0
5/2/2014,Opera,Remy,20,visitor_251869,0,0
5/2/2014,Opera,Remy,20,visitor_251873,1,0
5/2/2014,Opera,Remy,20,visitor_251897,1,0
5/2/2014,Opera,Remy,21,visitor_251919,1,0
5/2/2014,Opera,Remy,21,visitor_251934,0,0
5/2/2014,Opera,Remy,21,visitor_251967,0,0
5/2/2014,Opera,Remy,21,visitor_251983,0,0
5/2/2014,Opera,Remy,21,visitor_251990,0,0
5/2/2014,Opera,Remy,21,visitor_252016,0,0
5/2/2014,Opera,Remy,21,visitor_252040,0,0
5/2/2014,Opera,Remy,21,visitor_252042,0,0
5/2/2014,Opera,Remy,21,visitor_252047,1,0
5/2/2014,Opera,Remy,21,visitor_252052,0,0
5/2/2014,Opera,Remy,21,visitor_252055,0,0
5/2/2014,Opera,Remy,21,visitor_252085,0,0
5/2/2014,Opera,Remy,21,visitor_252105,0,0
5/2/2014,Opera,Remy,21,visitor_252141,1,0
5/2/2014,Opera,Remy,21,visitor_252195,0,0
5/2/2014,Opera,Remy,21,visitor_252199,0,0
5/2/2014,Opera,Remy,21,visitor_252207,1,0
5/2/2014,Opera,Remy,21,visitor_252210,0,0
5/2/2014,Opera,Remy,21,visitor_252249,0,0
5/2/2014,Opera,Remy,21,visitor_252269,0,0
5/2/2014,Opera,Remy,21,visitor_252272,1,0
5/2/2014,Opera,Remy,21,visitor_252275,0,0
5/2/2014,Opera,Remy,21,visitor_252278,0,0
5/2/2014,Opera,Remy,21,visitor_252287,0,0
5/2/2014,Opera,Remy,21,visitor_252308,0,0
5/2/2014,Opera,Remy,21,visitor_252329,0,0
5/2/2014,Opera,Remy,21,visitor_252345,1,0
5/2/2014,Opera,Remy,21,visitor_252346,0,0
5/2/2014,Opera,Remy,21,visitor_252352,0,0
5/2/2014,Opera,Remy,21,visitor_252357,1,0
5/2/2014,Opera,Remy,21,visitor_252366,0,0
5/2/2014,Opera,Remy,21,visitor_252368,0,0
5/2/2014,Opera,Remy,21,visitor_252388,0,0
5/2/2014,Opera,Remy,21,visitor_252392,0,0
5/2/2014,Opera,Remy,21,visitor_252407,1,0
5/2/2014,Opera,Remy,21,visitor_252434,0,0
5/2/2014,Opera,Remy,21,visitor_252477,0,0
5/2/2014,Opera,Remy,21,visitor_252495,0,0
5/2/2014,Opera,Remy,21,visitor_252550,0,0
5/2/2014,Opera,Remy,21,visitor_252555,0,0
5/2/2014,Opera,Remy,21,visitor_252563,0,0
5/2/2014,Opera,Remy,21,visitor_252564,1,0
5/2/2014,Opera,Remy,21,visitor_252587,0,0
5/2/2014,Opera,Remy,21,visitor_252589,0,0
5/2/2014,Opera,Remy,21,visitor_252595,1,1
5/2/2014,Opera,Remy,21,visitor_252604,0,0
5/2/2014,Opera,Remy,21,visitor_252637,0,0
5/2/2014,Opera,Remy,21,visitor_252652,0,0
5/2/2014,Opera,Remy,21,visitor_252669,1,1
5/2/2014,Opera,Remy,21,visitor_252670,0,0
5/2/2014,Opera,Remy,21,visitor_252671,1,0
5/2/2014,Opera,Remy,21,visitor_252681,0,0
5/2/2014,Opera,Remy,21,visitor_252705,1,1
5/2/2014,Opera,Remy,21,visitor_252728,0,0
5/2/2014,Opera,Remy,21,visitor_252753,1,0
5/2/2014,Opera,Remy,21,visitor_252780,0,0
5/2/2014,Opera,Remy,21,visitor_252793,1,0
5/2/2014,Opera,Remy,21,visitor_252807,0,0
5/2/2014,Opera,Remy,21,visitor_252859,0,0
5/2/2014,Opera,Remy,21,visitor_252864,0,0
5/2/2014,Opera,Remy,21,visitor_252922,0,0
5/2/2014,Opera,Remy,21,visitor_252925,0,0
5/2/2014,Opera,Remy,21,visitor_252940,0,0
5/2/2014,Opera,Remy,21,visitor_252941,0,0
5/2/2014,Opera,Remy,21,visitor_252965,0,0
5/2/2014,Opera,Remy,21,visitor_252992,0,0
5/2/2014,Opera,Remy,21,visitor_253030,0,0
5/2/2014,Opera,Remy,21,visitor_253032,0,0
5/2/2014,Opera,Remy,21,visitor_253070,0,0
5/2/2014,Opera,Remy,21,visitor_253080,0,0
5/2/2014,Opera,Remy,21,visitor_253083,0,0
5/2/2014,Opera,Remy,21,visitor_253115,0,0
5/2/2014,Opera,Remy,21,visitor_253136,0,0
5/2/2014,Opera,Remy,21,visitor_253142,0,0
5/2/2014,Opera,Remy,21,visitor_253153,0,0
5/2/2014,Opera,Remy,21,visitor_253185,0,0
5/2/2014,Opera,Remy,21,visitor_253186,0,0
5/2/2014,Opera,Remy,21,visitor_253191,0,0
5/2/2014,Opera,Remy,21,visitor_253193,0,0
5/2/2014,Opera,Remy,21,visitor_253197,0,0
5/2/2014,Opera,Remy,21,visitor_253214,1,0
5/2/2014,Opera,Remy,21,visitor_253215,0,0
5/2/2014,Opera,Remy,21,visitor_253217,0,0
5/2/2014,Opera,Remy,21,visitor_253219,1,1
5/2/2014,Opera,Remy,21,visitor_253228,0,0
5/2/2014,Opera,Remy,21,visitor_253229,0,0
5/2/2014,Opera,Remy,21,visitor_253243,0,0
5/2/2014,Opera,Remy,21,visitor_253275,1,0
5/2/2014,Opera,Remy,21,visitor_253277,0,0
5/2/2014,Opera,Remy,21,visitor_253286,1,0
5/2/2014,Opera,Remy,21,visitor_253290,0,0
5/2/2014,Opera,Remy,21,visitor_253306,1,1
5/2/2014,Opera,Remy,21,visitor_253309,0,0
5/2/2014,Opera,Remy,21,visitor_253312,0,0
5/2/2014,Opera,Remy,21,visitor_253313,0,0
5/2/2014,Opera,Remy,21,visitor_253334,0,0
5/2/2014,Opera,Remy,21,visitor_253343,0,0
5/2/2014,Opera,Remy,21,visitor_253357,1,1
5/2/2014,Opera,Remy,21,visitor_253371,0,0
5/2/2014,Opera,Remy,21,visitor_253381,0,0
5/2/2014,Opera,Remy,21,visitor_253388,0,0
5/2/2014,Opera,Remy,21,visitor_253389,0,0
5/2/2014,Opera,Remy,21,visitor_253392,1,0
5/2/2014,Opera,Remy,21,visitor_253424,0,0
5/2/2014,Opera,Remy,21,visitor_253442,0,0
5/2/2014,Opera,Remy,21,visitor_253450,1,1
5/2/2014,Opera,Remy,21,visitor_253452,0,0
5/2/2014,Opera,Remy,21,visitor_253500,0,0
5/2/2014,Opera,Remy,21,visitor_253514,0,0
5/2/2014,Opera,Remy,21,visitor_253523,0,0
5/2/2014,Opera,Remy,21,visitor_253525,1,0
5/2/2014,Opera,Remy,21,visitor_253533,0,0
5/2/2014,Opera,Remy,21,visitor_253539,1,0
5/2/2014,Opera,Remy,21,visitor_253606,0,0
5/2/2014,Opera,Remy,21,visitor_253620,0,0
5/2/2014,Opera,Remy,21,visitor_253624,0,0
5/2/2014,Opera,Remy,21,visitor_253630,0,0
5/2/2014,Opera,Remy,21,visitor_253632,0,0
5/2/2014,Opera,Remy,22,visitor_253677,0,0
5/2/2014,Opera,Remy,22,visitor_253688,0,0
5/2/2014,Opera,Remy,22,visitor_253695,0,0
5/2/2014,Opera,Remy,22,visitor_253704,0,0
5/2/2014,Opera,Remy,22,visitor_253706,1,0
5/2/2014,Opera,Remy,22,visitor_253736,1,1
5/2/2014,Opera,Remy,22,visitor_253741,0,0
5/2/2014,Opera,Remy,22,visitor_253770,1,0
5/2/2014,Opera,Remy,22,visitor_253798,0,0
5/2/2014,Opera,Remy,22,visitor_253839,0,0
5/2/2014,Opera,Remy,22,visitor_253855,0,0
5/2/2014,Opera,Remy,22,visitor_253888,1,0
5/2/2014,Opera,Remy,22,visitor_253893,0,0
5/2/2014,Opera,Remy,22,visitor_253910,0,0
5/2/2014,Opera,Remy,22,visitor_253943,1,1
5/2/2014,Opera,Remy,22,visitor_253948,0,0
5/2/2014,Opera,Remy,22,visitor_253950,0,0
5/2/2014,Opera,Remy,22,visitor_253951,1,0
5/2/2014,Opera,Remy,22,visitor_253958,0,0
5/2/2014,Opera,Remy,22,visitor_253969,0,0
5/2/2014,Opera,Remy,22,visitor_253973,0,0
5/2/2014,Opera,Remy,22,visitor_254005,0,0
5/2/2014,Opera,Remy,22,visitor_254058,1,0
5/2/2014,Opera,Remy,22,visitor_254098,0,0
5/2/2014,Opera,Remy,22,visitor_254112,1,1
5/2/2014,Opera,Remy,22,visitor_254143,0,0
5/2/2014,Opera,Remy,22,visitor_254148,0,0
5/2/2014,Opera,Remy,22,visitor_254187,0,0
5/2/2014,Opera,Remy,22,visitor_254203,0,0
5/2/2014,Opera,Remy,22,visitor_254242,0,0
5/2/2014,Opera,Remy,22,visitor_254252,1,0
5/2/2014,Opera,Remy,22,visitor_254254,1,0
5/2/2014,Opera,Remy,22,visitor_254259,0,0
5/2/2014,Opera,Remy,22,visitor_254282,0,0
5/2/2014,Opera,Remy,22,visitor_254290,0,0
5/2/2014,Opera,Remy,22,visitor_254319,0,0
